csf	white_matter	global_signal	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	cosine08	cosine09	cosine10	non_steady_state_outlier00	non_steady_state_outlier01	non_steady_state_outlier02	non_steady_state_outlier03	non_steady_state_outlier04	trans_x	trans_y	trans_z	rot_x	rot_y	rot_z
3103.4715452506293	3055.798988594976	3782.7124637577294	1.138967	34.07214	0.07964319999999998	0.0078115202	-0.0394117476	0.0175936165	0.00024236319999999998	0.0249712961	-0.1043298741	0.0228726087	-0.0038809041999999998	-0.058380612	-0.0174841679	-0.0928430702	-0.021688986400000002	0.0543817241	0.050534050700000006	0.044321636399999996	0.036035191099999996	0.0260624789	0.0148701731	0.0029820175	-0.009045681600000001	-0.020650088100000002	-0.0312881736	-0.0404621291	0.0	0.0	0.0	0.0	0.0	0.05938	0.00600695	0.149857	0.000874712	0.000844617	-0.000209954
3109.605725369627	3060.0097266692524	3784.5577632900295	1.182399	35.37141	0.1088735	-0.0335607298	0.0583698088	-0.0419202194	-0.0014011007	0.0411837908	-0.004317577899999999	-0.0333479624	-0.028572556800000003	0.055178690499999995	-0.0284598417	-0.0303710752	-0.056496882699999994	0.0543227522	0.050303807400000004	0.0438243491	0.0352013074	0.024856461899999998	0.0132958105	0.0010848203	-0.0111792318	-0.0228964734	-0.0334937782	-0.042452799699999995	0.0	0.0	0.0	0.0	0.0	0.0498717	0.0808546	0.154766	0.000561524	0.000797639	-0.000241959
3102.601615650755	3061.907622749301	3780.988773643141	1.261171	37.727875	0.18714895	0.0445090049	-0.034637348	0.0582387781	0.0187646123	0.035842397799999995	0.013274941100000002	0.0471753358	0.0372577915	-0.0435168747	-0.039337835099999996	0.0320962856	-0.042684773200000005	0.0542624917	0.050068790599999996	0.043317704900000004	0.0343540626	0.0236357035	0.011710093500000001	-0.0008136378	-0.0132958105	-0.025098867599999998	-0.0356199393	-0.044321636399999996	0.0	0.0	0.0	0.0	0.0	0.044942	-0.028908	0.102171	0.000825168	0.000815749	-0.000357438
3098.1309851174824	3063.0128320671333	3780.438082866313	1.184196	35.425163	0.10623711	-0.053272686799999996	-0.0063497099	0.025243098	-0.045604013	-0.049550719699999995	0.039078341600000004	0.0104607966	-0.055795864900000006	0.0051651695000000004	0.0685880898	0.0296877002	0.011206535200000001	0.0542009438	0.049829022599999995	0.0428018121	0.0334937782	0.0224009276	0.0101143762	-0.0027111501	-0.0153922047	-0.027253039399999998	-0.0376616138	-0.0460632759	0.0	0.0	0.0	0.0	0.0	0.0427942	0.00675991	0.143999	0.000387614	0.000910063	-0.000357438
3104.8808884346367	3058.507079703661	3787.170975615386	1.1447520000000002	34.245197	0.12737998500000003	0.0489963476	-0.0524539363	-0.0283187323	-0.013310293899999999	0.0220746569	0.08633563960000001	-0.0371753979	0.0615286256	-0.0248054252	-0.0029397107	0.0611660178	0.032080956800000004	0.0541381101	0.0495845262	0.0422767807	0.0326207807	0.0211528667	0.0085100214	-0.0046055112	-0.0174652317	-0.0293548498	-0.0396139591	-0.0476727199	0.0	0.0	0.0	0.0	0.0	0.0478435	0.084289	0.15579	-9.07649e-05	0.000995656	-0.000261198
3097.441495959102	3060.927597536379	3785.403675538611	1.23594	36.973083	0.238126745	-0.0395946537	0.0052382074	0.0651001434	-0.0043529901	-0.0085040818	0.033468158399999996	0.053348974199999996	-0.0507678438	0.0101210335	0.0063293598	0.0405887391	0.0306222968	0.054073992	0.0493353245	0.0417427228	0.031735401499999996	0.0198922609	0.0068983991	-0.0064945191	-0.0195117444	-0.0314002606	-0.0414723445	-0.0491453496	0.0	0.0	0.0	0.0	0.0	0.0419135	-0.0267555	0.0908703	0.000751166	0.0009214230000000002	-0.000469685
3104.440200413648	3058.0903829628387	3788.8611422726253	1.066493	31.904093	0.07904119000000001	0.0496277284	-0.0109729023	0.0050153326	-0.022442300099999996	-0.0474521799	-0.0038975863	0.015665999	0.0465217392	0.0025228221	0.0452778051	-0.0064190937	0.0506276754	0.054008591200000004	0.0490814412	0.0411997526	0.0308379767	0.0186198577	0.005280885600000001	-0.0083759782	-0.021528636	-0.033385342	-0.0432323621	-0.0504769386	0.0	0.0	0.0	0.0	0.0	0.0458141	-0.00151076	0.121155	0.00048482	0.00098399	-0.000406375
3109.396350866149	3066.387112713141	3793.48385676183	1.042632	31.190271	0.12914551	-0.045082644500000005	-0.0159887295	-0.0304871521	0.0243856343	-0.005119832899999999	-0.0155144924	-0.033941157799999996	-0.032623584500000004	-0.0003334697	-0.0117701715	0.0035004117	0.059154335999999995	0.053941909	0.0488229003	0.0406479858	0.029928846800000002	0.0173364118	0.0036588623	-0.0102477014	-0.0235128446	-0.0353062801	-0.044889837300000006	-0.0516636655	0.0	0.0	0.0	0.0	0.0	0.0476501	0.0965461	0.133989	0.000284757	0.000942888	-0.000319167
3110.3596007648403	3063.0080172938674	3792.1674194060884	1.112049	33.266895	0.1750835	0.0543054767	0.026128713799999998	0.0128904346	0.0247890582	-0.0347244012	-0.024837223199999998	0.0402031084	0.050215389699999995	0.024730852799999998	0.012161996599999999	-0.0075766727	0.025296053500000002	0.053873947199999994	0.048559726500000004	0.040087540299999995	0.0290083569	0.0160426844	0.0020337144	-0.0121075134	-0.025461357999999996	-0.0371593842	-0.0464408388	-0.0527021246	0.0	0.0	0.0	0.0	0.0	0.0454889	-0.0179394	0.105407	0.000555311	0.000752625	-0.000455446
3108.3318317505127	3059.4459604904932	3792.964091335074	1.129864	33.799809	0.181869355	-0.0460814475	-0.0225913937	-0.0204461476	0.0251582107	-0.0165362852	-0.058134402	-0.0208772442	-0.0330121107	-0.017705123	0.0015414437	-0.0492833561	0.0617938605	0.053804707199999996	0.0482919447	0.039518535800000004	0.0280768565	0.0147394428	0.0004068297	-0.0139532522	-0.027371218	-0.0389410938	-0.047881687699999995	-0.0535893355	0.0	0.0	0.0	0.0	0.0	0.0487973	0.0560981	0.163371	2.25999e-05	0.00106143	-0.000365773
3118.4107419794677	3063.092494679349	3796.452751102917	1.1523580000000002	34.472721	0.15639980499999998	0.0216601876	0.0770215884	-0.0493399734	0.0360683927	0.0293652091	-0.035919187799999995	-0.0358031408	0.0300487574	0.0804093613	-0.020678116	-0.0378558977	0.041804792400000006	0.0537341909	0.0480195803	0.0389410938	0.027134699100000003	0.0134274597	-0.0012204024000000001	-0.0157827726	-0.0292395253	-0.0406479858	-0.049208966500000006	-0.0543227522	0.0	0.0	0.0	0.0	0.0	0.0444941	0.0201614	0.100666	0.000913516	0.000912549	-0.000395074
3114.9062229554115	3064.541303725696	3790.413676725552	1.357343	40.604851	0.09153315	-0.006355461999999999	-0.0107468645	0.05472577	0.0504960112	0.011473943799999999	-0.1071634407	0.043713426900000005	-0.0134476104	-0.0407907792	-0.0285733599	-0.0804266683	-0.0259029347	0.053662399699999995	0.0477426591	0.0383553375	0.0261822422	0.0121075134	-0.0028465923	-0.017593948	-0.031063443599999997	-0.0422767807	-0.0504195271	-0.054900269800000005	0.0	0.0	0.0	0.0	0.0	0.0426041	-0.033345	0.12443100000000003	0.000913953	0.000765068	-0.000494591
3117.514739928135	3063.415084488158	3789.724843120844	1.389663	41.571693	0.23405494999999996	-0.031408045499999995	0.031029415499999997	-0.043537712199999995	0.0215261989	0.0247189279	0.0016202095	-0.0593207654	-0.022015810499999997	0.0380646495	-0.012654647	-0.0009486051	-0.0587104475	0.0535893355	0.0474612075	0.037761392000000005	0.025219847599999998	0.0107803865	-0.0044703512	-0.0193846732	-0.0328402039	-0.0438243491	-0.051510498200000004	-0.055320231	0.0	0.0	0.0	0.0	0.0	0.0375595	0.107478	0.166788	0.000357703	0.000988478	-0.000357644
3116.481380571558	3070.60003932072	3793.5217148969264	1.061443	31.753004	0.20008055	0.0122541215	-0.012027422	-0.0052754391	0.0534295271	0.0415283853	0.0811602518	-0.0197780785	0.021892701400000002	-0.010838505	-0.060606738099999995	0.0425014213	-0.0057896935	0.053515	0.0471752521	0.0371593842	0.024247880299999997	0.0094468663	-0.0060902925	-0.0211528667	-0.034567109	-0.045287717699999994	-0.052479292000000004	-0.0555814304	0.0	0.0	0.0	0.0	0.0	0.0395007	0.0139792	0.0670875	0.000356055	0.00098257	-0.000266399
3112.8628740615545	3057.8338868597693	3788.875154056533	1.224845	36.641178	0.1383688	-0.016113295	0.0128439843	0.07007284309999999	0.0192535225	-0.0089976959	0.028005955699999998	0.053320230999999996	-0.0274071958	-0.0059576148	0.007673045799999999	0.0221372301	-0.0177338066	0.0534393949	0.046884820099999995	0.0365494425	0.0232667094	0.0081077435	-0.0077050328	-0.0228964734	-0.0362415371	-0.046664074800000004	-0.053323610800000004	-0.055683118499999996	0.0	0.0	0.0	0.0	0.0	0.0304164	-0.0387364	0.0998233	0.000821006	0.000800302	-0.000495842
3097.153586144524	3060.302552425145	3789.9886398659837	1.209623	36.185802	0.10591465	0.0324694653	0.037299752799999995	0.0684165039	-0.0233965144	-0.0357208487	-0.057927562099999996	0.0723068974	0.0277342921	0.0081192625	0.043081715	-0.0253803094	-0.0131686256	0.0533625221	0.046589939000000004	0.0359316972	0.022276707200000002	0.0067638123	-0.009313193	-0.0246134665	-0.0378609463	-0.0479507762	-0.0540414519	-0.0556250034	0.0	0.0	0.0	0.0	0.0	0.0427215	-0.0526295	0.0665233	0.00134721	0.0010571	-0.000350515
3111.275952046579	3068.066593169585	3797.4233635046894	1.385724	41.453854	0.17645184999999997	-0.0012940650999999999	0.0249812241	0.029946882200000004	0.0419769562	0.0194467269	0.022339268500000002	0.041993268	-0.0036015519	0.0167686335	-0.0423068443	0.023745820600000002	0.0278027274	0.0532843833	0.0462906368	0.0353062801	0.0212782496	0.0054158697	-0.0109133999	-0.0263018503	-0.0394228781	-0.0491453496	-0.0546311126	-0.055407252000000004	0.0	0.0	0.0	0.0	0.0	0.047564	0.0171957	0.0163352	0.000696675	0.00130431	-0.000484691
3109.3952380176106	3062.0551298938976	3798.259153257129	1.436451	42.971359	0.09667065	0.0032430493	0.0021461379	-0.0294180279	0.0201766008	-0.0028657011	0.0006525101000000001	-0.023221299900000002	-0.0018428628	-0.0014718264000000002	0.0078190431	-0.0024773907999999997	-0.0035223467	0.0532049804	0.0459869419	0.034673324900000004	0.0202717155	0.0040647152	-0.0125042869	-0.0279596623	-0.0409249614	-0.050245499900000004	-0.0550911943	-0.0550304891	0.0	0.0	0.0	0.0	0.0	0.0419402	0.048496	0.0552146	0.00069053	0.00095473	-0.000546309
3115.707791859389	3067.24107840783	3803.009631641751	1.151182	34.43755	0.17103385	-0.0010029722	-0.0261956044	-0.044518421399999994	0.0475324587	0.0320101699	-0.0044877838	-0.0348391894	0.0073015664	-0.0202788125	-0.0510153639	-0.010498404	-0.023526716	0.0531243153	0.045678883200000006	0.0340329666	0.0192574869	0.0027111501	-0.0140844954	-0.0295849756	-0.0423649158	-0.0512491134	-0.0554206058	-0.054495796	0.0	0.0	0.0	0.0	0.0	0.0427784	0.120102	0.0972794	0.00164897	0.000895472	-0.000659108
3121.2082842252617	3063.896561814738	3792.804439327849	1.143077	34.195076	0.22159995	-0.027087137200000003	0.0548168208	0.0280834334	0.0930143359	0.0545013084	0.0627356395	0.0326520314	-0.0347558741	0.035746706600000004	-0.07805186780000001	0.0632336025	-0.0669226432	0.0530423899	0.04536648980000001	0.033385342	0.0182359489	0.0013559772	-0.0156526759	-0.0311759011	-0.043740555300000004	-0.0521542618	-0.0556185658	-0.053804707199999996	0.0	0.0	0.0	0.0	0.0	0.0386157	-0.0149488	0.052871	0.000941184	0.000921033	-0.000685322
3109.4890352515154	3066.8987917992977	3788.289864588287	1.071396	32.050758	0.1500807	0.0340526525	-0.0353862806	-0.0061004957999999995	0.0258669893	0.020282159299999998	0.057279950700000005	-0.00527409	0.0411531457	-0.025352840800000002	-0.0305176333	0.061827963	-0.0293468057	0.0529592061	0.045049791500000005	0.0327305894	0.0172074892	0.0	-0.0172074892	-0.0327305894	-0.045049791500000005	-0.0529592061	-0.0556846046	-0.0529592061	0.0	0.0	0.0	0.0	0.0	0.0364341	0.0598319	0.111644	0.00102219	0.0008400429999999998	-0.00056041
3111.8454125412336	3062.467011861455	3782.941650564237	1.094504	32.74202	0.09680355	-0.035855235	-0.018025022800000002	-0.0376759896	0.0055908547999999995	0.0715470073	0.08859565859999999	-0.057689824	-0.0290625041	0.0047864452	-0.0616113434	0.0770745453	0.0078193338	0.052874766	0.044728818200000006	0.032068848500000004	0.016172498	-0.0013559772	-0.0187476074	-0.0342472335	-0.0462906368	-0.053662399699999995	-0.0556185658	-0.051961719100000005	0.0	0.0	0.0	0.0	0.0	0.0391509	0.115316	0.14079100000000003	0.00106471	0.00095473	-0.000528504
3092.005389830062	3060.417231570203	3778.2547414547184	1.440483	43.091972	0.28293719999999994	0.033853854700000005	0.0052560757	0.057230216699999996	-0.0515942713	-0.0188718057	0.0321406193	0.0700780237	0.022217819500000003	0.0114359477	0.006503765600000001	0.028183694500000002	-0.018587033200000002	0.0527890714	0.0444036004	0.0314002606	0.015131368400000001	-0.0027111501	-0.0202717155	-0.0357240707	-0.0474612075	-0.0542624917	-0.0554206058	-0.0508151088	0.0	0.0	0.0	0.0	0.0	0.0423303	-0.08679499999999998	0.11246900000000001	0.00159418	0.000716627	-0.000747427
3098.901553240763	3056.7076676222314	3788.531918211947	1.119632	33.493732	0.0611632	-0.0413441547	-0.0198497236	0.0394872715	-0.06671221849999999	-0.0818864501	-0.016310016899999998	0.0330819281	-0.0529192502	-0.028653191800000002	0.0870933599	-0.0002906593	-0.0016820806	0.0527021246	0.044074169	0.0307249685	0.0140844954	-0.0040647152	-0.0217785117	-0.0371593842	-0.048559726500000004	-0.0547583289	-0.0550911943	-0.0495226659	0.0	0.0	0.0	0.0	0.0	0.0379259	-0.0613437	0.103214	0.00145456	0.0008857529999999998	-0.000615123
3110.3675496829674	3060.573055141351	3800.808690583746	1.314155	39.312866	0.2343168	0.057920289900000005	-0.015379333899999998	-0.0603985513	-0.0006601758	-0.0700159857	0.0442314288	-0.042359348600000006	0.0768019771	0.0067920042	0.053215032300000006	0.0380697421	0.0141427461	0.0526139274	0.043740555300000004	0.0300431164	0.013032276399999999	-0.0054158697	-0.0232667094	-0.038551505699999995	-0.0495845262	-0.055148958899999996	-0.0546311126	-0.048088099599999996	0.0	0.0	0.0	0.0	0.0	0.0367688	0.0577891	0.155485	0.000439696	0.000945401	-0.000454517
3114.9059049986863	3060.9665534291657	3795.900838878215	1.30272	38.970791	0.21840275	-0.040375177000000005	-0.035792036	0.0346597069	0.0622041891	-0.0474400254	-0.0110192369	0.021492624199999998	-0.0413801232	-0.042260446900000005	0.0081453251	0.008449123900000001	0.070050751	0.0525244821	0.0434027908	0.0293548498	0.011975110800000001	-0.0067638123	-0.0247350375	-0.0398988172	-0.050534050700000006	-0.055433631	-0.0540414519	-0.0465155268	0.0	0.0	0.0	0.0	0.0	0.0412736	-0.060188	0.104951	0.00116912	0.0010342900000000002	-0.000543941
3102.338347482372	3059.3063320657843	3794.626497609357	1.214847	36.342094	0.0710434	-0.006214540500000001	0.0652530196	-0.024449203399999998	-0.013581065500000001	-0.08671415960000001	-0.0499503564	-0.0019893197	-0.0090560146	0.0543890795	0.0894961794	-0.0591973434	0.0043867329	0.0524337907	0.0430609078	0.0286603156	0.0109133999	-0.0081077435	-0.0261822422	-0.0411997526	-0.0514068586	-0.0556117983	-0.053323610800000004	-0.044809460599999996	0.0	0.0	0.0	0.0	0.0	0.0428986	-0.0132066	0.102194	0.000841341	0.000991799	-0.000567271
3104.326053949337	3057.858836139419	3794.2620427636357	1.264237	37.819572	0.18188135	0.028845833799999998	-0.0779729777	-0.0483152129	0.018805025	-0.0134006073	0.0301677717	-0.0489139751	0.0375439137	-0.0706825424	0.0006207883	0.029046303199999998	0.0010903142999999999	0.0523418554	0.042714938499999994	0.0279596623	0.009847546700000001	-0.0094468663	-0.027607087599999997	-0.042452799699999995	-0.0522016249	-0.055683118499999996	-0.052479292000000004	-0.0429747972	0.0	0.0	0.0	0.0	0.0	0.0356825	0.115287	0.136503	0.00077156	0.0008698669999999998	-0.000612811
3098.4408339460924	3054.6163051982307	3786.229767939933	1.135846	33.978756	0.1660998	-0.0378505671	-0.0048903905	0.022927746699999998	0.0022768581	-0.0506917805	0.047165462000000005	0.0048403021	-0.0392335348	0.0048665404	0.0360833256	0.0492329286	0.0284597994	0.0522486784	0.0423649158	0.027253039399999998	0.0087779556	-0.0107803865	-0.0290083569	-0.0436565021	-0.052917143	-0.0556474546	-0.051510498200000004	-0.0410168019	0.0	0.0	0.0	0.0	0.0	0.0444899	0.0121506	0.10015	0.000467538	0.000916163	-0.000607069
3100.1283892645624	3060.013666029197	3787.7436659502614	1.075663	32.178406	0.201574	0.0443580796	-0.022657573900000002	-0.057401119	-0.0419751695	-0.027226237400000002	0.0048281866	-0.043898088499999995	0.053010217199999994	0.004695892199999999	0.0203669065	0.0018764428	0.0454182523	0.0521542618	0.042010873	0.026540597599999997	0.0077050328	-0.0121075134	-0.030384853399999998	-0.044809460599999996	-0.0535523266	-0.055504875	-0.0504195271	-0.0389410938	0.0	0.0	0.0	0.0	0.0	0.0401831	0.140194	0.155024	0.000715822	0.000899784	-0.000629402
3104.6091944130385	3062.1045907465373	3792.958926612665	0.97832	29.266388	0.12682645	-0.0398658165	-0.0259185262	-0.0210162533	-0.0044557701	0.0010232003	0.0042641294	-0.0355064361	-0.0362018973	-0.0129714758	-0.0070822149	0.0088092742	0.0502524546	0.0520586079	0.041652843599999996	0.0258224893	0.006629185300000001	-0.0134274597	-0.031735401499999996	-0.04591033519999999	-0.0541062115	-0.0552556539	-0.049208966500000006	-0.0367536299	0.0	0.0	0.0	0.0	0.0	0.0463791	0.0605891	0.124696	0.000595684	0.000942132	-0.000680867
3103.651985692124	3065.3773234473033	3791.8405482634253	1.102737	32.988304	0.11003450000000004	0.0394840176	0.028583158900000002	-0.00047093199999999997	-0.0072168223	-0.0477001346	-0.041376451200000004	0.0308525964	0.0357105039	0.0368082546	0.023544178399999997	-0.032102518999999996	0.056289700899999996	0.051961719100000005	0.0412908616	0.025098867599999998	0.005550821700000001	-0.0147394428	-0.033058847999999995	-0.0469578463	-0.0545779569	-0.054900269800000005	-0.047881687699999995	-0.034460687999999996	0.0	0.0	0.0	0.0	0.0	0.0438048	-0.0150186	0.113366	0.000800221	0.0008218779999999998	-0.000595208
3108.21323389205	3071.637404106171	3794.2630550133417	1.135399	33.965385	0.1709615	0.0005471648	-0.0151700631	-0.0363711899	0.039054035	0.0487644216	-0.08524556529999999	-0.0320631787	0.0037788014	-0.0300279718	-0.0520234495	-0.08233616860000001	0.0287719423	0.0518635975	0.0409249614	0.0243698871	0.0044703512	-0.0160426844	-0.0343540626	-0.0479507762	-0.054966846500000006	-0.0544394058	-0.0464408388	-0.032068848500000004	0.0	0.0	0.0	0.0	0.0	0.040934	0.0671832	0.164749	0.000435581	0.00103925	-0.000487102
3116.3244689277217	3068.253931620292	3791.655889192207	1.079437	32.291313	0.09998849999999998	-0.0602929567	0.048643590099999995	-0.0403194182	0.026133215499999998	0.0613731164	-0.0084685838	-0.0402071918	-0.0570292938	0.052734075199999994	-0.055883033799999995	-0.0190858496	-0.0482266379	0.0517642455	0.0405551777	0.0236357035	0.0033881839	-0.0173364118	-0.0356199393	-0.0488879708	-0.05527229	-0.053873947199999994	-0.044889837300000006	-0.0295849756	0.0	0.0	0.0	0.0	0.0	0.0345989	0.027489	0.126815	0.000395181	0.0008910889999999999	-0.000619045
3105.6183890585066	3065.320859288095	3782.8103977820533	1.381837	41.337585	0.16469675000000003	0.0738733679	-0.0044660475	0.0851983406	0.016197585	0.044608145099999996	0.015042934499999999	0.0754810088	0.0579950911	-0.0153921766	-0.0321927884	0.0182861637	-0.0316577881	0.0516636655	0.0401815455	0.0228964734	0.0023047305	-0.0186198577	-0.036855397000000005	-0.0497683409	-0.055493823600000006	-0.0532049804	-0.0432323621	-0.0270161978	0.0	0.0	0.0	0.0	0.0	0.0369696	-0.07874409999999998	0.113178	0.00114032	0.000896305	-0.000717809
3092.62365668202	3059.033640816276	3774.968864524921	1.265281	37.850803	0.14893170000000003	-0.057837143099999995	-0.0224107935	0.049623186	-0.0561835864	0.0286351631	-0.0306184224	0.0193779036	-0.062120985499999996	-0.015610795	-0.0015747436	-0.021311425800000002	0.052855295499999996	0.0515618599	0.0398041004	0.0221523547	0.0012204024000000001	-0.0198922609	-0.0380593805	-0.050590863099999994	-0.055631111100000005	-0.0524337907	-0.0414723445	-0.0243698871	0.0	0.0	0.0	0.0	0.0	0.0407967	-0.017635399999999996	0.147455	0.000458219	0.00100468	-0.000513907
3099.0586238629626	3061.002445375329	3772.8384705158205	1.154863	34.547676	0.060587029999999986	0.019726756499999998	0.08055586940000001	0.0102406027	-0.043027761100000006	0.0911817658	0.0055564706	0.013769033100000001	0.0036993109000000002	0.0715610595	-0.0600331438	-0.0309203174	-0.0348382301	0.051458831	0.0394228781	0.0214035063	0.000135611	-0.0211528667	-0.0392308618	-0.0513545813	-0.0556839441	-0.0515618599	-0.0396139591	-0.0216536381	0.0	0.0	0.0	0.0	0.0	0.0385528	0.00826178	0.125117	0.000320088	0.000956421	-0.000498138
3084.759791978477	3052.1988513121355	3764.596932207041	1.056845	31.61545	0.052592290000000014	0.0050895592	-0.0398129699	0.052582686100000005	-0.0691905969	0.058404404699999996	-0.0118369424	0.0333173271	-0.005525974	-0.0447355797	-0.0248558729	-0.0183944556	-0.0330943999	0.0513545813	0.039037914900000005	0.020650088100000002	-0.0009492319	-0.0224009276	-0.0403688404	-0.0520586079	-0.0556522423	-0.050590863099999994	-0.0376616138	-0.018875246000000002	0.0	0.0	0.0	0.0	0.0	0.0412576	-0.00249776	0.116506	0.000521077	0.000849365	-0.000800432
